date,open,close,high,low,volume,amount,symbol
2023-02-23,3293.52,3287.48,3307.44,3275.36,262324304,334364534378.3,000001.SH
2023-02-24,3287.26,3267.16,3288.39,3253.97,234206306,308004347731.0,000001.SH
2023-02-27,3257.0,3258.03,3276.58,3251.72,242855344,324605090924.8,000001.SH
2023-02-28,3265.74,3279.61,3280.42,3246.14,251625032,318030137286.4,000001.SH
2023-03-01,3279.14,3312.35,3315.16,3272.04,318398704,384387413830.3,000001.SH
2023-03-02,3308.01,3310.65,3320.74,3306.46,328520016,389390626878.8,000001.SH
2023-03-03,3314.77,3328.39,3330.6,3302.62,343996919,388860006704.9,000001.SH
2023-03-06,3332.02,3322.03,3333.06,3308.73,340530446,431616811145.0,000001.SH
2023-03-07,3320.21,3285.1,3342.86,3284.41,389957956,430081145229.3,000001.SH
2023-03-08,3271.88,3283.25,3283.25,3263.69,260443547,312822175700.7,000001.SH
2023-03-09,3285.94,3276.09,3289.06,3260.0,264021859,328825695492.5,000001.SH
2023-03-10,3255.51,3230.08,3262.15,3229.5,281135410,342198577588.1,000001.SH
2023-03-13,3228.12,3268.7,3268.7,3228.12,294928087,364414206511.7,000001.SH
2023-03-14,3261.92,3245.31,3262.0,3216.99,319906033,409976276120.9,000001.SH
2023-03-15,3261.03,3263.31,3273.12,3256.86,305168798,373276384409.5,000001.SH
2023-03-16,3244.47,3226.89,3257.43,3224.72,327389632,392910208396.7,000001.SH
2023-03-17,3245.26,3250.55,3279.92,3240.16,343001022,431983057736.5,000001.SH
2023-03-20,3253.93,3234.91,3267.99,3231.65,392517391,480292404943.9,000001.SH
2023-03-21,3240.84,3255.65,3256.0,3237.89,301810779,388047055874.8,000001.SH
2023-03-22,3263.41,3265.75,3279.39,3255.74,290840462,382509081309.4,000001.SH
2023-03-23,3258.78,3286.65,3286.65,3252.99,306118393,426564792579.1,000001.SH
2023-03-24,3282.74,3265.65,3282.74,3260.84,324513337,430761598863.2,000001.SH
2023-03-27,3261.82,3251.4,3261.82,3229.7,337861206,453585768740.5,000001.SH
2023-03-28,3256.6,3245.38,3264.1,3241.74,295682660,396882943367.8,000001.SH
2023-03-29,3253.62,3240.06,3254.56,3229.58,296900508,405542776865.4,000001.SH
2023-03-30,3243.07,3261.25,3263.74,3220.98,299898295,401634271105.2,000001.SH
2023-03-31,3263.41,3272.86,3278.42,3260.04,283613746,396689286254.3,000001.SH
2023-04-03,3277.34,3296.4,3299.73,3276.42,357676775,513390565537.0,000001.SH
2023-04-04,3297.18,3312.56,3312.56,3290.99,385871617,555811064015.5,000001.SH
2023-04-06,3302.75,3312.63,3314.53,3296.06,327155424,506500167165.2,000001.SH
2023-04-07,3312.48,3327.65,3328.85,3308.06,283032247,436372798925.8,000001.SH
2023-04-10,3331.51,3315.36,3332.72,3309.92,340819845,516434325402.1,000001.SH
2023-04-11,3317.08,3313.57,3317.45,3298.25,320566055,466895849254.6,000001.SH
2023-04-12,3316.86,3327.18,3330.71,3315.4,343025315,482066170134.8,000001.SH
2023-04-13,3321.27,3318.36,3334.47,3309.25,347862106,477587943379.6,000001.SH
2023-04-14,3326.37,3338.15,3340.08,3316.81,338299275,478345417461.3,000001.SH
2023-04-17,3337.06,3385.61,3385.61,3336.39,402809926,523790271022.3,000001.SH
2023-04-18,3379.23,3393.33,3396.17,3375.78,348399486,474287388944.2,000001.SH
2023-04-19,3391.35,3370.13,3394.96,3364.64,346123443,476496941017.2,000001.SH
2023-04-20,3367.05,3367.03,3371.37,3344.02,350354965,499672394215.6,000001.SH
2023-04-21,3364.0,3301.26,3367.61,3301.26,387395098,530517857771.7,000001.SH
2023-04-24,3300.81,3275.41,3303.09,3264.93,354255626,473265986268.8,000001.SH
2023-04-25,3276.4,3264.87,3288.57,3229.45,380895729,494240131388.3,000001.SH
2023-04-26,3255.22,3264.1,3277.98,3239.99,357917842,480418149402.8,000001.SH
2023-04-27,3256.23,3285.88,3299.3,3253.11,341590534,466175350420.4,000001.SH
2023-04-28,3283.12,3323.27,3324.88,3283.12,401554785,514904620687.7,000001.SH
2023-05-04,3306.48,3350.46,3352.75,3302.03,483364916,550494850346.7,000001.SH
2023-05-05,3350.65,3334.5,3364.14,3321.19,436504494,499294430532.3,000001.SH
