date,target_type,target,horizon,direction,strength,confidence,source_weight,title,source_url
2025-12-10,stock,002772.SZ,mid,neutral,2,0.62,1.0,众兴菌业:关于预计2026年度向银行等金融机构申请综合授信额度的公告,https://data.eastmoney.com/notices/detail/002772/AN202512091797015367.html
2025-12-10,stock,002772.SZ,mid,neutral,2,0.62,1.0,众兴菌业:第五届董事会第十九次会议决议公告,https://data.eastmoney.com/notices/detail/002772/AN202512091797015372.html
2025-12-10,stock,002772.SZ,mid,neutral,2,0.62,1.0,众兴菌业:董事、高级管理人员薪酬管理制度,https://data.eastmoney.com/notices/detail/002772/AN202512091797015369.html
2025-12-12,stock,002772.SZ,mid,bullish,3,0.74,1.0,众兴菌业:关于使用部分闲置自有资金进行委托理财的进展公告,https://data.eastmoney.com/notices/detail/002772/AN202512111798354325.html
2025-12-18,stock,002772.SZ,mid,neutral,2,0.62,1.0,众兴菌业:关于参与资产租赁竞拍的公告,https://data.eastmoney.com/notices/detail/002772/AN202512171802447450.html
2025-12-18,stock,002772.SZ,mid,neutral,2,0.62,1.0,众兴菌业:第五届董事会第二十次会议决议公告,https://data.eastmoney.com/notices/detail/002772/AN202512171802447446.html
2025-12-19,stock,002772.SZ,mid,bullish,3,0.74,1.0,众兴菌业:关于参与资产租赁竞拍的进展公告,https://data.eastmoney.com/notices/detail/002772/AN202512181803143562.html
2025-12-27,stock,002772.SZ,mid,neutral,2,0.62,1.0,众兴菌业:2025年第四次临时股东会决议公告,https://data.eastmoney.com/notices/detail/002772/AN202512261808650053.html
2025-12-27,stock,002772.SZ,mid,bullish,3,0.74,1.0,众兴菌业:关于调剂担保额度及对外担保进展公告,https://data.eastmoney.com/notices/detail/002772/AN202512261808650050.html
2025-12-27,stock,002772.SZ,mid,neutral,2,0.62,1.0,众兴菌业:国浩律师(北京)事务所关于天水众兴菌业科技股份有限公司2025年第四次临时股东会之法律意见书,https://data.eastmoney.com/notices/detail/002772/AN202512261808650048.html
2025-12-31,stock,002772.SZ,mid,neutral,2,0.62,1.0,众兴菌业:公司章程,https://data.eastmoney.com/notices/detail/002772/AN202512311812183050.html
2025-12-31,stock,002772.SZ,mid,neutral,2,0.62,1.0,众兴菌业:关于2025年前三季度利润分配预案的公告,https://data.eastmoney.com/notices/detail/002772/AN202512311812183057.html
2025-12-31,stock,002772.SZ,mid,bullish,3,0.74,1.0,众兴菌业:关于参与资产租赁竞拍的进展公告,https://data.eastmoney.com/notices/detail/002772/AN202512301811340617.html
2025-12-31,stock,002772.SZ,mid,neutral,2,0.62,1.0,众兴菌业:关于变更公司注册资本暨修订公司章程的公告,https://data.eastmoney.com/notices/detail/002772/AN202512311812183041.html
2025-12-31,stock,002772.SZ,mid,bullish,4,0.82,1.0,众兴菌业:关于变更回购股份用途并注销的公告,https://data.eastmoney.com/notices/detail/002772/AN202512311812183055.html
2025-12-31,stock,002772.SZ,mid,neutral,2,0.62,1.0,众兴菌业:关于召开2026年第一次临时股东会的通知,https://data.eastmoney.com/notices/detail/002772/AN202512311812183049.html
2025-12-31,stock,002772.SZ,mid,bullish,3,0.74,1.0,众兴菌业:关于对外担保进展公告,https://data.eastmoney.com/notices/detail/002772/AN202512311812183053.html
2025-12-31,stock,002772.SZ,mid,neutral,2,0.62,1.0,众兴菌业:关于投资设立全资子公司的公告,https://data.eastmoney.com/notices/detail/002772/AN202512311812183063.html
2025-12-31,stock,002772.SZ,mid,neutral,2,0.62,1.0,众兴菌业:关于调整公司组织架构的公告,https://data.eastmoney.com/notices/detail/002772/AN202512311812183056.html
2025-12-31,stock,002772.SZ,mid,bullish,4,0.82,1.0,众兴菌业:国浩律师(北京)事务所关于天水众兴菌业科技股份有限公司变更回购股份用途并注销之法律意见书,https://data.eastmoney.com/notices/detail/002772/AN202512311812183062.html
2025-12-31,stock,002772.SZ,mid,neutral,2,0.62,1.0,众兴菌业:第五届董事会第二十一次会议决议公告,https://data.eastmoney.com/notices/detail/002772/AN202512311812183066.html
