date,open,high,low,close,volume,amount,symbol
2018-04-10,5.83,5.86,5.78,5.85,45295.8,26363.856,600143.SH
2018-04-11,5.88,5.93,5.85,5.87,66001.58,38842.718,600143.SH
2018-04-12,5.5,5.77,5.28,5.63,737661.29,403427.003,600143.SH
2018-04-13,5.51,5.54,5.36,5.39,224223.24,122001.751,600143.SH
2018-04-16,5.4,5.46,5.34,5.45,137837.7,74558.816,600143.SH
2018-04-17,5.44,5.45,5.35,5.38,99431.88,53600.286,600143.SH
2018-04-18,5.43,5.43,5.31,5.39,80252.63,43106.951,600143.SH
2018-04-19,5.37,5.48,5.37,5.43,87099.12,47229.442,600143.SH
2018-04-20,5.42,5.45,5.36,5.37,62546.01,33797.146,600143.SH
2018-04-23,5.36,5.46,5.32,5.45,66163.31,35874.189,600143.SH
2018-04-24,5.45,5.69,5.44,5.68,136748.73,76526.134,600143.SH
2018-04-25,5.64,5.85,5.61,5.78,103586.83,59347.735,600143.SH
2018-04-26,5.75,5.8,5.64,5.68,70013.0,39944.111,600143.SH
2018-04-27,5.7,5.81,5.69,5.79,66685.86,38399.997,600143.SH
2018-05-02,5.8,5.8,5.62,5.66,60251.75,34245.065,600143.SH
2018-05-03,5.64,5.77,5.6,5.76,72508.73,41347.828,600143.SH
2018-05-04,5.76,5.76,5.68,5.73,42051.12,24094.583,600143.SH
2018-05-07,5.71,5.83,5.71,5.78,58039.8,33649.538,600143.SH
2018-05-08,5.78,5.79,5.73,5.76,76962.9,44313.036,600143.SH
2018-05-09,5.74,5.87,5.74,5.82,81973.3,47802.679,600143.SH
2018-05-10,5.82,5.95,5.81,5.94,81194.82,47714.959,600143.SH
2018-05-11,5.91,5.95,5.84,5.91,74603.25,43987.723,600143.SH
2018-05-14,5.93,5.97,5.82,5.86,46375.55,27245.439,600143.SH
2018-05-15,5.85,5.93,5.73,5.79,100579.57,58405.551,600143.SH
2018-05-16,5.79,5.82,5.71,5.73,56565.59,32461.834,600143.SH
2018-05-17,5.75,5.78,5.71,5.74,31629.1,18161.433,600143.SH
2018-05-18,5.74,5.8,5.74,5.79,37962.0,21888.71,600143.SH
2018-05-21,5.78,5.81,5.76,5.77,66094.61,38267.279,600143.SH
2018-05-22,5.77,5.79,5.71,5.76,45797.96,26326.933,600143.SH
2018-05-23,5.77,5.77,5.6,5.6,62964.81,35762.189,600143.SH
2018-05-24,5.6,5.77,5.59,5.75,69729.0,39807.598,600143.SH
2018-05-25,5.75,5.77,5.7,5.72,42398.8,24307.023,600143.SH
2018-05-28,5.71,5.74,5.56,5.58,79464.7,44658.228,600143.SH
2018-05-29,5.58,5.61,5.49,5.53,31606.02,17527.86,600143.SH
2018-05-30,5.5,5.5,5.34,5.4,88558.26,47854.559,600143.SH
2018-05-31,5.49,5.64,5.41,5.62,71349.14,39280.352,600143.SH
2018-06-01,5.56,5.6,5.5,5.53,42301.63,23457.917,600143.SH
2018-06-04,5.52,5.85,5.52,5.75,135982.66,77799.519,600143.SH
2018-06-05,5.75,5.81,5.72,5.77,58177.87,33548.952,600143.SH
2018-06-06,5.77,5.8,5.7,5.72,40037.0,22936.526,600143.SH
2018-06-07,5.72,5.81,5.72,5.74,37987.88,21869.361,600143.SH
2018-06-08,5.73,5.76,5.55,5.58,52810.93,29656.689,600143.SH
2018-06-11,5.54,5.64,5.54,5.55,36152.72,20163.177,600143.SH
2018-06-12,5.55,5.63,5.54,5.57,30053.72,16755.512,600143.SH
2018-06-13,5.57,5.61,5.48,5.49,40319.0,22373.352,600143.SH
2018-06-14,5.49,5.55,5.48,5.51,39728.0,21952.21,600143.SH
2018-06-15,5.51,5.55,5.42,5.47,44584.98,24408.868,600143.SH
2018-06-19,5.47,5.47,5.1,5.23,127198.68,67238.576,600143.SH
2018-06-20,5.21,5.32,5.14,5.26,61034.56,32025.023,600143.SH
2018-06-21,5.27,5.31,5.13,5.18,43893.12,22940.372,600143.SH
2018-06-22,5.18,5.27,5.13,5.27,26718.73,13984.614,600143.SH
2018-06-25,5.29,5.34,5.2,5.25,31507.2,16628.577,600143.SH
2018-06-26,5.22,5.32,5.19,5.29,33519.0,17649.532,600143.SH
2018-06-27,5.3,5.33,5.27,5.28,28969.01,15346.561,600143.SH
2018-06-28,5.28,5.35,5.2,5.25,32577.01,17214.749,600143.SH
2018-06-29,5.19,5.26,5.15,5.22,30065.25,15725.992,600143.SH
2018-07-02,5.23,5.28,5.13,5.18,37689.19,19675.485,600143.SH
2018-07-03,5.18,5.23,5.14,5.2,42252.26,21907.779,600143.SH
2018-07-04,5.19,5.23,5.05,5.06,49837.56,25525.772,600143.SH
2018-07-05,5.1,5.14,5.02,5.03,37205.77,18888.67,600143.SH
2018-07-06,5.01,5.04,4.75,4.87,95677.97,47052.941,600143.SH
2018-07-09,4.95,5.13,4.95,5.12,80897.25,40804.486,600143.SH
2018-07-10,5.15,5.22,5.03,5.19,115719.07,59402.816,600143.SH
2018-07-11,5.1,5.17,5.05,5.11,64326.46,32813.436,600143.SH
2018-07-12,5.15,5.25,5.13,5.22,91678.68,47619.825,600143.SH
2018-07-13,5.23,5.26,5.14,5.16,53621.74,27729.581,600143.SH
2018-07-16,5.16,5.16,5.0,5.04,97947.33,49335.466,600143.SH
2018-07-17,5.06,5.06,4.99,5.06,43399.0,21807.558,600143.SH
2018-07-18,5.06,5.16,5.05,5.06,59346.92,30248.139,600143.SH
2018-07-19,5.09,5.11,4.99,5.04,41385.6,20852.234,600143.SH
2018-07-20,5.05,5.09,4.93,5.06,66976.61,33602.183,600143.SH
2018-07-23,5.05,5.09,4.98,5.08,61147.25,30841.844,600143.SH
2018-07-24,5.08,5.18,5.05,5.16,91780.26,47128.855,600143.SH
2018-07-25,5.18,5.19,5.09,5.13,74332.02,38093.066,600143.SH
2018-07-26,5.11,5.16,5.08,5.14,73179.1,37504.097,600143.SH
2018-07-27,5.14,5.16,5.09,5.11,45768.16,23424.525,600143.SH
2018-07-30,5.11,5.11,5.01,5.07,56632.4,28597.264,600143.SH
2018-07-31,5.03,5.08,5.02,5.05,31335.0,15808.043,600143.SH
2018-08-01,5.05,5.12,4.99,5.04,54987.34,27733.151,600143.SH
2018-08-02,5.03,5.03,4.78,4.9,117369.64,57160.472,600143.SH
2018-08-03,4.88,4.94,4.75,4.77,95565.42,46123.725,600143.SH
2018-08-06,4.79,4.79,4.51,4.59,115729.0,53747.069,600143.SH
2018-08-07,4.61,4.71,4.58,4.69,80615.4,37511.541,600143.SH
2018-08-08,4.66,4.76,4.65,4.65,73219.05,34394.971,600143.SH
2018-08-09,4.62,4.77,4.62,4.74,71904.98,33993.799,600143.SH
2018-08-10,4.73,4.81,4.72,4.79,48847.64,23274.712,600143.SH
2018-08-13,4.74,4.79,4.66,4.77,61812.62,29235.33,600143.SH
2018-08-14,4.77,4.78,4.72,4.76,31277.52,14868.571,600143.SH
2018-08-15,4.76,4.77,4.56,4.59,67896.43,31523.735,600143.SH
2018-08-16,4.59,4.62,4.49,4.55,64958.57,29576.96,600143.SH
2018-08-17,4.58,4.6,4.49,4.51,46220.0,20949.25,600143.SH
2018-08-20,4.54,4.54,4.36,4.43,75660.71,33565.96,600143.SH
2018-08-21,4.45,4.58,4.42,4.55,60046.66,27034.672,600143.SH
2018-08-22,4.55,4.55,4.42,4.46,44727.66,19996.827,600143.SH
2018-08-23,4.47,4.58,4.45,4.54,62117.4,28103.943,600143.SH
2018-08-24,4.54,4.56,4.48,4.54,32564.0,14734.246,600143.SH
2018-08-27,4.56,4.63,4.55,4.6,60737.0,27949.82,600143.SH
2018-08-28,4.64,4.66,4.58,4.65,62487.6,28928.427,600143.SH
2018-08-29,4.65,4.74,4.59,4.62,79784.0,37104.746,600143.SH
2018-08-30,4.6,4.64,4.53,4.54,70176.65,32117.534,600143.SH
2018-08-31,4.57,4.58,4.5,4.53,36660.0,16650.795,600143.SH
2018-09-03,4.53,4.75,4.47,4.7,70166.2,32221.474,600143.SH
2018-09-04,4.7,4.73,4.61,4.68,96735.0,45136.76,600143.SH
2018-09-05,4.68,4.69,4.55,4.57,63926.01,29465.345,600143.SH
2018-09-06,4.57,4.59,4.49,4.5,38618.4,17533.405,600143.SH
2018-09-07,4.51,4.58,4.44,4.51,51669.0,23365.875,600143.SH
2018-09-10,4.5,4.54,4.4,4.42,44891.17,19935.882,600143.SH
2018-09-11,4.41,4.5,4.37,4.43,49498.02,21975.887,600143.SH
2018-09-12,4.45,4.47,4.4,4.41,36004.0,15963.487,600143.SH
2018-09-13,4.46,4.49,4.4,4.45,48849.48,21705.054,600143.SH
2018-09-14,4.45,4.47,4.39,4.4,51601.0,22813.866,600143.SH
2018-09-17,4.39,4.39,4.25,4.25,59379.07,25634.824,600143.SH
2018-09-18,4.27,4.35,4.24,4.33,58087.41,24943.446,600143.SH
2018-09-19,4.33,4.41,4.32,4.37,58921.4,25713.233,600143.SH
2018-09-20,4.36,4.4,4.34,4.38,46965.76,20507.983,600143.SH
2018-09-21,4.38,4.45,4.35,4.44,65631.99,28911.102,600143.SH
2018-09-25,4.41,4.44,4.38,4.43,53222.54,23467.378,600143.SH
2018-09-26,4.44,4.46,4.4,4.42,48573.12,21513.39,600143.SH
2018-09-27,4.44,4.46,4.34,4.35,54822.53,24141.005,600143.SH
2018-09-28,4.34,4.43,4.34,4.43,56249.1,24751.637,600143.SH
2018-10-08,4.39,4.39,4.27,4.3,52847.97,22932.363,600143.SH
2018-10-09,4.29,4.36,4.26,4.31,49261.4,21145.434,600143.SH
2018-10-10,4.28,4.34,4.24,4.29,71755.42,30725.678,600143.SH
2018-10-11,4.1,4.17,3.86,3.88,142772.45,57356.103,600143.SH
2018-10-12,3.86,3.92,3.68,3.89,121148.28,46210.563,600143.SH
2018-10-15,3.92,3.94,3.74,3.84,105035.5,40226.36,600143.SH
2018-10-16,3.83,3.89,3.75,3.8,58398.84,22260.288,600143.SH
2018-10-17,3.83,3.84,3.72,3.77,115309.24,43721.897,600143.SH
2018-10-18,3.77,3.77,3.58,3.6,128439.47,46657.239,600143.SH
2018-10-19,3.55,3.71,3.5,3.67,108827.81,39202.136,600143.SH
2018-10-22,4.04,4.04,4.04,4.04,40496.08,16360.416,600143.SH
2018-10-23,4.44,4.44,4.31,4.44,574507.42,254352.097,600143.SH
2018-10-24,4.35,4.48,4.25,4.41,377191.69,164411.94,600143.SH
2018-10-25,4.2,4.35,4.18,4.3,228444.59,97857.816,600143.SH
2018-10-26,4.35,4.35,4.16,4.21,191508.87,81449.29,600143.SH
2018-10-29,4.33,4.39,4.19,4.19,173694.46,74064.687,600143.SH
2018-10-30,4.2,4.42,4.18,4.3,214076.45,92260.745,600143.SH
2018-10-31,4.34,4.52,4.28,4.43,225958.58,99661.458,600143.SH
2018-11-01,4.46,4.48,4.35,4.37,199812.52,88329.59,600143.SH
2018-11-02,4.47,4.56,4.41,4.49,221981.18,99182.825,600143.SH
2018-11-05,4.49,4.63,4.47,4.63,251988.13,114740.824,600143.SH
2018-11-06,4.63,4.63,4.54,4.62,138008.01,63367.232,600143.SH
2018-11-07,4.62,4.67,4.52,4.55,130439.79,59966.589,600143.SH
2018-11-08,4.57,4.65,4.53,4.64,128667.02,59074.631,600143.SH
2018-11-09,4.62,4.77,4.53,4.68,189452.48,88406.285,600143.SH
2018-11-12,4.7,4.76,4.6,4.76,145836.18,68596.308,600143.SH
2018-11-13,4.7,4.9,4.68,4.85,170587.51,82097.896,600143.SH
2018-11-14,4.85,5.13,4.81,5.06,287979.69,144513.907,600143.SH
2018-11-15,4.98,5.09,4.94,5.08,188951.38,95011.767,600143.SH
2018-11-16,5.06,5.08,4.94,5.03,196998.61,98493.524,600143.SH
2018-11-19,5.01,5.01,4.88,4.96,156810.78,77379.893,600143.SH
2018-11-20,4.93,4.97,4.83,4.83,113701.06,55576.661,600143.SH
2018-11-21,4.79,4.95,4.74,4.9,103951.52,50742.78,600143.SH
2018-11-22,4.94,4.95,4.84,4.87,74734.53,36552.751,600143.SH
2018-11-23,4.87,5.09,4.84,4.87,211319.8,105012.54,600143.SH
2018-11-26,4.94,4.95,4.72,4.77,92573.62,44668.849,600143.SH
2018-11-27,4.81,4.86,4.69,4.78,86761.57,41427.679,600143.SH
2018-11-28,4.78,4.88,4.74,4.84,87594.0,42202.139,600143.SH
2018-11-29,4.9,4.91,4.64,4.67,113958.55,54382.203,600143.SH
2018-11-30,4.67,4.75,4.6,4.71,105843.55,49672.69,600143.SH
2018-12-03,4.85,4.92,4.82,4.85,162008.24,78893.369,600143.SH
2018-12-04,4.85,4.87,4.77,4.84,108001.44,52009.107,600143.SH
2018-12-05,4.75,4.81,4.72,4.77,59921.0,28576.433,600143.SH
2018-12-06,4.77,4.77,4.65,4.67,98532.51,46286.908,600143.SH
2018-12-07,4.67,4.95,4.65,4.85,158209.51,76337.441,600143.SH
2018-12-10,4.84,4.89,4.75,4.77,78245.2,37623.121,600143.SH
2018-12-11,4.75,4.91,4.75,4.77,93507.73,45106.402,600143.SH
2018-12-12,4.83,4.91,4.81,4.85,103720.3,50381.658,600143.SH
2018-12-13,4.86,4.9,4.82,4.83,121763.0,59152.831,600143.SH
2018-12-14,4.84,4.86,4.66,4.7,86633.16,41277.781,600143.SH
2018-12-17,4.7,4.73,4.56,4.69,95114.27,44423.701,600143.SH
2018-12-18,4.67,4.7,4.61,4.67,80983.3,37710.782,600143.SH
2018-12-19,4.69,4.69,4.54,4.57,84828.9,39175.964,600143.SH
2018-12-20,4.57,4.64,4.56,4.62,71184.67,32779.474,600143.SH
2018-12-21,4.59,4.65,4.54,4.57,56249.0,25867.902,600143.SH
2018-12-24,4.59,4.77,4.55,4.73,130649.22,61191.873,600143.SH
2018-12-25,4.66,4.7,4.56,4.64,101684.0,46968.356,600143.SH
2018-12-26,4.6,4.81,4.6,4.76,143172.52,67846.288,600143.SH
2018-12-27,4.85,4.89,4.75,4.76,139253.95,66998.881,600143.SH
2018-12-28,4.76,4.98,4.76,4.95,226772.62,111075.27,600143.SH
2019-01-02,4.9,4.93,4.81,4.84,127772.7,62001.607,600143.SH
2019-01-03,4.82,4.91,4.82,4.84,154974.55,75425.557,600143.SH
2019-01-04,4.8,4.93,4.8,4.93,137369.56,67295.476,600143.SH
2019-01-07,4.92,5.01,4.89,4.96,143747.36,71244.591,600143.SH
2019-01-08,4.98,5.08,4.92,5.03,177194.02,89190.411,600143.SH
2019-01-09,5.04,5.13,4.96,4.98,189117.93,95570.895,600143.SH
2019-01-10,4.98,5.06,4.97,5.0,146642.86,73603.951,600143.SH
2019-01-11,4.97,5.05,4.96,5.03,101978.49,51155.885,600143.SH
2019-01-14,5.02,5.08,5.01,5.03,101353.01,51156.81,600143.SH
2019-01-15,5.03,5.07,4.98,5.03,173530.35,87257.951,600143.SH
2019-01-16,5.05,5.16,5.01,5.06,154808.03,78523.485,600143.SH
2019-01-17,5.04,5.09,5.01,5.02,89254.99,45067.558,600143.SH
2019-01-18,5.04,5.06,4.97,5.01,151512.28,75943.458,600143.SH
2019-01-21,5.0,5.05,4.99,5.0,103902.38,52227.118,600143.SH
2019-01-22,5.02,5.02,4.86,4.9,123061.06,60525.21,600143.SH
2019-01-23,4.9,4.93,4.86,4.91,88367.02,43247.222,600143.SH
2019-01-24,4.9,4.94,4.87,4.91,68598.0,33665.164,600143.SH
2019-01-25,4.91,4.92,4.84,4.86,88648.21,43139.893,600143.SH
2019-01-28,4.87,5.21,4.71,4.75,171088.0,83434.885,600143.SH
2019-01-29,4.79,4.8,4.66,4.75,131242.01,62040.091,600143.SH
2019-01-30,4.69,4.77,4.67,4.68,87516.63,41174.028,600143.SH
2019-01-31,4.68,4.72,4.54,4.58,99970.0,46271.124,600143.SH
2019-02-01,4.6,4.78,4.56,4.71,127748.88,59901.104,600143.SH
2019-02-11,4.73,4.82,4.71,4.79,112197.82,53609.405,600143.SH
2019-02-12,4.8,4.83,4.76,4.8,115051.94,55219.194,600143.SH
2019-02-13,4.8,4.88,4.77,4.87,165423.59,79949.684,600143.SH
2019-02-14,4.85,4.87,4.79,4.81,114074.94,55071.74,600143.SH
2019-02-15,4.81,4.85,4.76,4.78,125369.0,60212.239,600143.SH
2019-02-18,4.79,4.91,4.79,4.9,211774.64,103195.454,600143.SH
2019-02-19,4.92,4.99,4.8,4.88,210814.97,103373.653,600143.SH
2019-02-20,4.89,4.91,4.81,4.86,154850.61,75045.426,600143.SH
2019-02-21,4.87,4.89,4.79,4.81,182164.41,88341.95,600143.SH
2019-02-22,4.82,4.96,4.78,4.94,222021.96,108246.283,600143.SH
2019-02-25,4.95,5.35,4.95,5.35,561980.41,289899.436,600143.SH
2019-02-26,5.32,5.37,5.21,5.26,316327.85,167147.748,600143.SH
2019-02-27,5.26,5.35,5.18,5.24,212397.11,112175.823,600143.SH
2019-02-28,5.24,5.33,5.21,5.27,146688.82,77209.27,600143.SH
2019-03-01,5.26,5.31,5.19,5.28,161564.23,84839.326,600143.SH
2019-03-04,5.3,5.53,5.26,5.36,344101.3,186452.511,600143.SH
2019-03-05,5.37,5.51,5.37,5.5,281411.35,153738.284,600143.SH
2019-03-06,5.56,5.6,5.41,5.55,277490.43,152771.148,600143.SH
2019-03-07,5.55,5.6,5.48,5.54,266615.93,147563.653,600143.SH
2019-03-08,5.45,5.53,5.31,5.31,265901.9,144094.454,600143.SH
2019-03-11,5.32,5.6,5.32,5.55,285985.68,157704.264,600143.SH
2019-03-12,5.58,5.68,5.49,5.6,243229.98,136145.89,600143.SH
2019-03-13,5.59,5.59,5.36,5.45,210176.12,115267.719,600143.SH
2019-03-14,5.42,5.5,5.31,5.34,138054.37,74293.509,600143.SH
2019-03-15,5.32,5.45,5.32,5.4,110980.92,59886.009,600143.SH
2019-03-18,5.42,5.53,5.38,5.5,149191.06,81420.864,600143.SH
2019-03-19,5.51,5.54,5.42,5.46,118566.71,64896.187,600143.SH
2019-03-20,5.47,5.79,5.43,5.69,367366.26,208402.744,600143.SH
2019-03-21,5.68,5.71,5.59,5.67,213275.11,120591.174,600143.SH
2019-03-22,5.65,5.66,5.48,5.59,185802.18,103378.263,600143.SH
2019-03-25,5.49,5.58,5.45,5.5,143623.29,79235.006,600143.SH
2019-03-26,5.55,5.57,5.35,5.37,146616.04,79587.515,600143.SH
2019-03-27,5.39,5.45,5.22,5.44,140949.06,75288.205,600143.SH
2019-03-28,5.41,5.45,5.33,5.38,100051.6,53919.976,600143.SH
2019-03-29,5.35,5.54,5.34,5.51,174556.56,95546.336,600143.SH
2019-04-01,5.52,5.65,5.51,5.64,279050.06,156791.94,600143.SH
2019-04-02,5.71,5.75,5.54,5.6,280647.58,158328.085,600143.SH
2019-04-03,5.62,5.67,5.53,5.66,252809.64,141735.87,600143.SH
2019-04-04,5.64,6.04,5.63,5.91,512987.09,300006.929,600143.SH
2019-04-08,6.08,6.2,5.9,5.97,506049.2,305831.801,600143.SH
2019-04-09,6.02,6.08,5.82,5.88,242820.9,142844.048,600143.SH
2019-04-10,5.84,5.94,5.72,5.85,217340.14,126414.311,600143.SH
2019-04-11,5.85,5.99,5.77,5.8,182870.61,107161.704,600143.SH
2019-04-12,5.77,5.85,5.72,5.76,160868.6,93018.497,600143.SH
2019-04-15,5.82,5.89,5.68,5.68,175154.27,101440.284,600143.SH
2019-04-16,5.65,5.76,5.55,5.73,182924.77,103369.229,600143.SH
2019-04-17,5.74,5.79,5.69,5.75,158154.89,90760.16,600143.SH
2019-04-18,5.77,5.77,5.66,5.67,118144.16,67495.923,600143.SH
2019-04-19,5.68,5.76,5.66,5.71,143432.13,81859.191,600143.SH
2019-04-22,5.71,5.76,5.65,5.75,152933.06,87238.206,600143.SH
2019-04-23,5.72,5.72,5.44,5.49,285539.54,158306.46,600143.SH
2019-04-24,5.49,5.5,5.33,5.4,254633.04,137235.341,600143.SH
2019-04-25,5.36,5.42,5.22,5.23,172845.19,92111.793,600143.SH
2019-04-26,5.2,5.29,5.14,5.19,169792.84,88335.557,600143.SH
2019-04-29,5.24,5.27,5.11,5.15,158117.8,82332.163,600143.SH
2019-04-30,5.14,5.29,5.13,5.2,121089.96,63376.571,600143.SH
2019-05-06,5.02,5.08,4.73,4.82,233720.89,114593.843,600143.SH
2019-05-07,4.85,4.88,4.73,4.82,139128.71,66885.841,600143.SH
2019-05-08,4.71,4.8,4.69,4.76,144905.17,68645.566,600143.SH
2019-05-09,4.72,4.78,4.68,4.7,95396.5,45056.947,600143.SH
2019-05-10,4.74,4.85,4.68,4.83,147716.64,70719.161,600143.SH
2019-05-13,4.79,4.81,4.73,4.75,82036.83,39153.953,600143.SH
2019-05-14,4.71,4.77,4.63,4.66,106499.68,50124.376,600143.SH
2019-05-15,4.7,4.78,4.68,4.77,105160.97,49756.064,600143.SH
2019-05-16,4.77,4.96,4.76,4.92,147568.09,72038.437,600143.SH
2019-05-17,4.93,4.93,4.75,4.76,105631.02,51065.372,600143.SH
2019-05-20,4.74,4.8,4.66,4.79,74205.25,35169.126,600143.SH
2019-05-21,4.78,4.89,4.77,4.85,79383.8,38454.163,600143.SH
2019-05-22,4.86,4.86,4.76,4.8,54791.5,26331.248,600143.SH
2019-05-23,4.76,4.81,4.7,4.71,54984.0,26106.355,600143.SH
2019-05-24,4.71,4.77,4.7,4.76,55553.03,26318.364,600143.SH
2019-05-27,4.76,4.87,4.72,4.84,86868.59,41922.969,600143.SH
2019-05-28,4.84,4.89,4.8,4.84,79491.9,38563.152,600143.SH
2019-05-29,4.82,4.88,4.79,4.83,65599.61,31775.855,600143.SH
2019-05-30,4.83,4.95,4.83,4.92,102388.52,50191.418,600143.SH
2019-05-31,4.92,4.93,4.82,4.83,98527.9,47981.775,600143.SH
2019-06-03,4.86,4.88,4.73,4.73,85668.61,40909.613,600143.SH
2019-06-04,4.74,4.78,4.69,4.73,59891.4,28337.097,600143.SH
2019-06-05,4.75,4.79,4.72,4.73,60736.0,28893.111,600143.SH
2019-06-06,4.71,4.76,4.68,4.7,75124.15,35443.202,600143.SH
2019-06-10,4.71,4.76,4.68,4.71,53422.6,25194.019,600143.SH
2019-06-11,4.71,4.89,4.71,4.87,102921.11,49675.155,600143.SH
2019-06-12,4.91,4.93,4.83,4.86,97129.59,47339.641,600143.SH
2019-06-13,4.87,4.91,4.82,4.89,68254.47,33244.097,600143.SH
2019-06-14,4.88,4.93,4.78,4.8,69047.35,33568.568,600143.SH
2019-06-17,4.79,4.92,4.78,4.86,73424.89,35717.008,600143.SH
2019-06-18,4.84,4.91,4.83,4.86,60706.68,29521.346,600143.SH
2019-06-19,4.94,5.05,4.9,4.93,98568.44,48954.575,600143.SH
2019-06-20,4.93,5.05,4.91,5.01,133133.23,66629.911,600143.SH
2019-06-21,5.0,5.22,5.0,5.11,206151.81,105918.432,600143.SH
2019-06-24,5.18,5.2,5.07,5.11,104922.1,53699.735,600143.SH
